9.133938279896167134e-02,8.959832426408238792e-02,9.617460033950174514e-02,9.748714938456357060e-02
9.133938279896167134e-02,8.959832426408238792e-02,9.617460033950174514e-02,9.748714938456357060e-02
9.523475793681696056e-02,9.604861683376048065e-02,9.214420268816597703e-02,9.127094224798265598e-02
9.523475793681696056e-02,9.604861683376048065e-02,9.214420268816597703e-02,9.127094224798265598e-02
9.329733278192833823e-02,9.266966951727588497e-02,9.403122471367121593e-02,9.460614715742790559e-02
9.329733278192833823e-02,9.266966951727588497e-02,9.403122471367121593e-02,9.460614715742790559e-02
9.417039876529445519e-02,9.430821202134465064e-02,9.307073854166089677e-02,9.290827820656633040e-02
9.417039876529445519e-02,9.430821202134465064e-02,9.307073854166089677e-02,9.290827820656633040e-02
9.360842483554616955e-02,9.347719405562757156e-02,9.355903391355055443e-02,9.369582180083600720e-02
9.360842483554616955e-02,9.347719405562757156e-02,9.355903391355055443e-02,9.369582180083600720e-02
9.379490537449003407e-02,9.383278811220395477e-02,9.329729729587619980e-02,9.327833353536194028e-02
9.379490537449003407e-02,9.383278811220395477e-02,9.329729729587619980e-02,9.327833353536194028e-02
9.362508842278936816e-02,9.361143441555458411e-02,9.339445380929442542e-02,9.344315460274309204e-02
9.362508842278936816e-02,9.361143441555458411e-02,9.339445380929442542e-02,9.344315460274309204e-02
9.363994576320752716e-02,9.367892605084528201e-02,9.331343732622841836e-02,9.332308965770766407e-02
9.363994576320752716e-02,9.367892605084528201e-02,9.331343732622841836e-02,9.332308965770766407e-02
9.358949145639355871e-02,9.360878213299514417e-02,9.330193081574650327e-02,9.334811464851469620e-02
9.358949145639355871e-02,9.360878213299514417e-02,9.330193081574650327e-02,9.334811464851469620e-02
9.354234235546049492e-02,9.362183034416711458e-02,9.330515798249151838e-02,9.330421434466004693e-02
9.354234235546049492e-02,9.362183034416711458e-02,9.330515798249151838e-02,9.330421434466004693e-02
9.352075403558247901e-02,9.359382716668590563e-02,9.329461916573969504e-02,9.331019383899265274e-02
9.352075403558247901e-02,9.359382716668590563e-02,9.329461916573969504e-02,9.331019383899265274e-02
9.349902347482672016e-02,9.359318457257301271e-02,9.329496725715838434e-02,9.329875089440123337e-02
9.349902347482672016e-02,9.359318457257301271e-02,9.329496725715838434e-02,9.329875089440123337e-02
9.348526259533415650e-02,9.358633059160258172e-02,9.329892140528560363e-02,9.330337146849237984e-02
9.348526259533415650e-02,9.358633059160258172e-02,9.329892140528560363e-02,9.330337146849237984e-02
9.347571476437342708e-02,9.358844552021781948e-02,9.331034237090111982e-02,9.330832410193866389e-02
9.347571476437342708e-02,9.358844552021781948e-02,9.331034237090111982e-02,9.330832410193866389e-02
9.347208811128338013e-02,9.359157698123528324e-02,9.332664079599857498e-02,9.332056485428061321e-02
9.347208811128338013e-02,9.359157698123528324e-02,9.332664079599857498e-02,9.332056485428061321e-02
9.347325130971899376e-02,9.359877399000493536e-02,9.334851138432356810e-02,9.333646805380650668e-02
9.347325130971899376e-02,9.359877399000493536e-02,9.334851138432356810e-02,9.333646805380650668e-02
9.347937782361950831e-02,9.360842496921172040e-02,9.337467119712321295e-02,9.335678779936745775e-02
9.347937782361950831e-02,9.360842496921172040e-02,9.337467119712321295e-02,9.335678779936745775e-02
9.348989164409371444e-02,9.362080776699531481e-02,9.340502493615439328e-02,9.338072545706260774e-02
9.348989164409371444e-02,9.362080776699531481e-02,9.340502493615439328e-02,9.338072545706260774e-02
9.350456005420759720e-02,9.363541727321901542e-02,9.343871248187145262e-02,9.340797162487551875e-02
9.350456005420759720e-02,9.363541727321901542e-02,9.343871248187145262e-02,9.340797162487551875e-02
9.352280447979648137e-02,9.365207320066482044e-02,9.347548932073615480e-02,9.343809916625249457e-02
9.352280447979648137e-02,9.365207320066482044e-02,9.347548932073615480e-02,9.343809916625249457e-02
9.354459552400413991e-02,9.367067631072685530e-02,9.351468460272797933e-02,9.347086448539258796e-02
9.354459552400413991e-02,9.367067631072685530e-02,9.351468460272797933e-02,9.347086448539258796e-02
9.356944651572830784e-02,9.369097633257188196e-02,9.355592546622092109e-02,9.350597667670508539e-02
9.356944651572830784e-02,9.369097633257188196e-02,9.355592546622092109e-02,9.350597667670508539e-02
9.359721526807815439e-02,9.371308041657956667e-02,9.359874113712192412e-02,9.354310708576735189e-02
9.359721526807815439e-02,9.371308041657956667e-02,9.359874113712192412e-02,9.354310708576735189e-02
9.363393283080125029e-02,9.375265090698518822e-02,9.363637251003976980e-02,9.357319248149813251e-02
9.363393283080125029e-02,9.375265090698518822e-02,9.363637251003976980e-02,9.357319248149813251e-02
9.364869253093290047e-02,9.373741964655527004e-02,9.370230879488022913e-02,9.364201702163489627e-02
9.364869253093290047e-02,9.373741964655527004e-02,9.370230879488022913e-02,9.364201702163489627e-02
9.369737599136920836e-02,9.379372765210641782e-02,9.373127772745623587e-02,9.365519068869948560e-02
9.369737599136920836e-02,9.379372765210641782e-02,9.373127772745623587e-02,9.365519068869948560e-02
9.372573713372744919e-02,9.380638923346767966e-02,9.378331398107894734e-02,9.371284205567184666e-02
9.372573713372744919e-02,9.380638923346767966e-02,9.378331398107894734e-02,9.371284205567184666e-02
9.376504306305646907e-02,9.384045433217559629e-02,9.382637355923041655e-02,9.374992321210245949e-02
9.376504306305646907e-02,9.384045433217559629e-02,9.382637355923041655e-02,9.374992321210245949e-02
9.380024169090828146e-02,9.386439641118275723e-02,9.387429430145870224e-02,9.379798285104315458e-02
9.380024169090828146e-02,9.386439641118275723e-02,9.387429430145870224e-02,9.379798285104315458e-02
9.383841267923460905e-02,9.389378246710726461e-02,9.391916017058403454e-02,9.384115786285314453e-02
9.383841267923460905e-02,9.389378246710726461e-02,9.391916017058403454e-02,9.384115786285314453e-02
9.387825039463335020e-02,9.392650320777586048e-02,9.396186092025536618e-02,9.388385096576926103e-02
9.387825039463335020e-02,9.392650320777586048e-02,9.396186092025536618e-02,9.388385096576926103e-02
9.393198893000963279e-02,9.397826563290563595e-02,9.399046029379555522e-02,9.391908742752989869e-02
9.393198893000963279e-02,9.397826563290563595e-02,9.399046029379555522e-02,9.391908742752989869e-02
9.394642012215405347e-02,9.397636679935510162e-02,9.406263706621297016e-02,9.398866491951969604e-02
9.394642012215405347e-02,9.397636679935510162e-02,9.406263706621297016e-02,9.398866491951969604e-02
9.400829736746481313e-02,9.402685338103174140e-02,9.407956122861242665e-02,9.401509406460854812e-02
9.400829736746481313e-02,9.402685338103174140e-02,9.407956122861242665e-02,9.401509406460854812e-02
9.401689198394498626e-02,9.403090217261718398e-02,9.414939386800881549e-02,9.407483469958062561e-02
9.401689198394498626e-02,9.403090217261718398e-02,9.414939386800881549e-02,9.407483469958062561e-02
9.407931301112826272e-02,9.407822395395039339e-02,9.415711054002247338e-02,9.410003893632037930e-02
9.407931301112826272e-02,9.407822395395039339e-02,9.415711054002247338e-02,9.410003893632037930e-02
9.408244668187730475e-02,9.408091917813729554e-02,9.422246290284300163e-02,9.415480229297430725e-02
9.408244668187730475e-02,9.408091917813729554e-02,9.422246290284300163e-02,9.415480229297430725e-02
9.415837713161355482e-02,9.420044044736562705e-02,9.422151670721458372e-02,9.413249458839424710e-02
9.415837713161355482e-02,9.420044044736562705e-02,9.422151670721458372e-02,9.413249458839424710e-02
9.416896674929683964e-02,9.411951541393004383e-02,9.427212397906406527e-02,9.426290855764496435e-02
9.416896674929683964e-02,9.411951541393004383e-02,9.427212397906406527e-02,9.426290855764496435e-02
9.419354176661348665e-02,9.417737665877146114e-02,9.429953750160394166e-02,9.424851561155481172e-02
9.419354176661348665e-02,9.417737665877146114e-02,9.429953750160394166e-02,9.424851561155481172e-02
9.421176374820613986e-02,9.416872353898737835e-02,9.432332747341305723e-02,9.429615949018688159e-02
9.421176374820613986e-02,9.416872353898737835e-02,9.432332747341305723e-02,9.429615949018688159e-02
9.419577139102135177e-02,9.413900600586329326e-02,9.436232653694527628e-02,9.433118252323184627e-02
9.419577139102135177e-02,9.413900600586329326e-02,9.436232653694527628e-02,9.433118252323184627e-02
9.419268699692107116e-02,9.412983185285889176e-02,9.436868555421373816e-02,9.433320775115766610e-02
9.419268699692107116e-02,9.412983185285889176e-02,9.436868555421373816e-02,9.433320775115766610e-02
9.420140209076978410e-02,9.410756033769944462e-02,9.434386173429286371e-02,9.434107041426427476e-02
9.420140209076978410e-02,9.410756033769944462e-02,9.434386173429286371e-02,9.434107041426427476e-02
9.415066335758652538e-02,9.409794994175796345e-02,9.437153274504286871e-02,9.432257794509933679e-02
